,0
1216,./VideoDataPath/Skijet/v_Skijet_g03_c02/
1217,./VideoDataPath/ThrowDiscus/v_ThrowDiscus_g06_c02/
1218,./VideoDataPath/TennisSwing/v_TennisSwing_g17_c02/
1219,./VideoDataPath/BenchPress/v_BenchPress_g20_c05/
1220,./VideoDataPath/FrisbeeCatch/v_FrisbeeCatch_g19_c06/
1221,./VideoDataPath/WritingOnBoard/v_WritingOnBoard_g10_c01/
1222,./VideoDataPath/BenchPress/v_BenchPress_g09_c05/
1223,./VideoDataPath/HorseRiding/v_HorseRiding_g07_c01/
1224,./VideoDataPath/PlayingPiano/v_PlayingPiano_g07_c01/
1225,./VideoDataPath/BenchPress/v_BenchPress_g15_c02/
1226,./VideoDataPath/PoleVault/v_PoleVault_g10_c05/
1227,./VideoDataPath/JugglingBalls/v_JugglingBalls_g19_c01/
1228,./VideoDataPath/ParallelBars/v_ParallelBars_g02_c01/
1229,./VideoDataPath/BasketballDunk/v_BasketballDunk_g15_c02/
1230,./VideoDataPath/Nunchucks/v_Nunchucks_g23_c02/
1231,./VideoDataPath/PlayingDhol/v_PlayingDhol_g21_c03/
1232,./VideoDataPath/Knitting/v_Knitting_g22_c02/
1233,./VideoDataPath/WritingOnBoard/v_WritingOnBoard_g11_c02/
1234,./VideoDataPath/Haircut/v_Haircut_g03_c02/
1235,./VideoDataPath/IceDancing/v_IceDancing_g04_c06/
1236,./VideoDataPath/Rafting/v_Rafting_g13_c05/
1237,./VideoDataPath/CricketBowling/v_CricketBowling_g23_c01/
1238,./VideoDataPath/BodyWeightSquats/v_BodyWeightSquats_g10_c04/
1239,./VideoDataPath/HulaHoop/v_HulaHoop_g23_c06/
1240,./VideoDataPath/Basketball/v_Basketball_g23_c04/
1241,./VideoDataPath/TrampolineJumping/v_TrampolineJumping_g23_c04/
1242,./VideoDataPath/SalsaSpin/v_SalsaSpin_g25_c04/
1243,./VideoDataPath/WritingOnBoard/v_WritingOnBoard_g22_c05/
1244,./VideoDataPath/HeadMassage/v_HeadMassage_g17_c04/
1245,./VideoDataPath/JumpingJack/v_JumpingJack_g06_c05/
1246,./VideoDataPath/PlayingFlute/v_PlayingFlute_g06_c06/
1247,./VideoDataPath/Shotput/v_Shotput_g15_c02/
1248,./VideoDataPath/YoYo/v_YoYo_g01_c04/
1249,./VideoDataPath/CricketShot/v_CricketShot_g17_c04/
1250,./VideoDataPath/PlayingDhol/v_PlayingDhol_g18_c05/
1251,./VideoDataPath/TennisSwing/v_TennisSwing_g05_c04/
1252,./VideoDataPath/Skiing/v_Skiing_g03_c07/
1253,./VideoDataPath/CliffDiving/v_CliffDiving_g24_c01/
1254,./VideoDataPath/BandMarching/v_BandMarching_g05_c04/
1255,./VideoDataPath/CricketShot/v_CricketShot_g20_c05/
1256,./VideoDataPath/RopeClimbing/v_RopeClimbing_g07_c02/
1257,./VideoDataPath/WallPushups/v_WallPushups_g16_c07/
1258,./VideoDataPath/Shotput/v_Shotput_g01_c05/
1259,./VideoDataPath/Archery/v_Archery_g19_c04/
1260,./VideoDataPath/SkateBoarding/v_SkateBoarding_g06_c02/
1261,./VideoDataPath/PlayingSitar/v_PlayingSitar_g01_c04/
1262,./VideoDataPath/BandMarching/v_BandMarching_g01_c04/
1263,./VideoDataPath/Skiing/v_Skiing_g20_c01/
1264,./VideoDataPath/HorseRiding/v_HorseRiding_g08_c04/
1265,./VideoDataPath/JumpRope/v_JumpRope_g12_c05/
1266,./VideoDataPath/PlayingSitar/v_PlayingSitar_g17_c07/
1267,./VideoDataPath/Diving/v_Diving_g16_c01/
1268,./VideoDataPath/Typing/v_Typing_g05_c05/
1269,./VideoDataPath/Basketball/v_Basketball_g13_c01/
1270,./VideoDataPath/Billiards/v_Billiards_g12_c03/
1271,./VideoDataPath/FrisbeeCatch/v_FrisbeeCatch_g16_c05/
1272,./VideoDataPath/Fencing/v_Fencing_g02_c01/
1273,./VideoDataPath/ShavingBeard/v_ShavingBeard_g22_c02/
1274,./VideoDataPath/Rafting/v_Rafting_g10_c05/
1275,./VideoDataPath/Mixing/v_Mixing_g25_c04/
1276,./VideoDataPath/Skiing/v_Skiing_g21_c03/
1277,./VideoDataPath/Diving/v_Diving_g11_c05/
1278,./VideoDataPath/HulaHoop/v_HulaHoop_g04_c01/
1279,./VideoDataPath/BenchPress/v_BenchPress_g07_c01/
1280,./VideoDataPath/BalanceBeam/v_BalanceBeam_g07_c04/
1281,./VideoDataPath/HandstandWalking/v_HandstandWalking_g01_c02/
1282,./VideoDataPath/ShavingBeard/v_ShavingBeard_g07_c01/
1283,./VideoDataPath/ParallelBars/v_ParallelBars_g17_c01/
1284,./VideoDataPath/Surfing/v_Surfing_g12_c03/
1285,./VideoDataPath/HorseRace/v_HorseRace_g07_c05/
1286,./VideoDataPath/PlayingGuitar/v_PlayingGuitar_g01_c03/
1287,./VideoDataPath/HandstandPushups/v_HandStandPushups_g09_c04/
1288,./VideoDataPath/LongJump/v_LongJump_g02_c01/
1289,./VideoDataPath/TableTennisShot/v_TableTennisShot_g01_c03/
1290,./VideoDataPath/Shotput/v_Shotput_g15_c01/
1291,./VideoDataPath/CuttingInKitchen/v_CuttingInKitchen_g17_c03/
1292,./VideoDataPath/FrontCrawl/v_FrontCrawl_g05_c04/
1293,./VideoDataPath/ParallelBars/v_ParallelBars_g13_c03/
1294,./VideoDataPath/CliffDiving/v_CliffDiving_g16_c03/
1295,./VideoDataPath/BalanceBeam/v_BalanceBeam_g05_c02/
1296,./VideoDataPath/SoccerJuggling/v_SoccerJuggling_g12_c06/
1297,./VideoDataPath/Typing/v_Typing_g01_c01/
1298,./VideoDataPath/PommelHorse/v_PommelHorse_g05_c02/
1299,./VideoDataPath/PlayingGuitar/v_PlayingGuitar_g23_c04/
1300,./VideoDataPath/MoppingFloor/v_MoppingFloor_g01_c02/
1301,./VideoDataPath/WallPushups/v_WallPushups_g13_c05/
1302,./VideoDataPath/CuttingInKitchen/v_CuttingInKitchen_g18_c02/
1303,./VideoDataPath/JumpingJack/v_JumpingJack_g08_c03/
1304,./VideoDataPath/TennisSwing/v_TennisSwing_g17_c01/
1305,./VideoDataPath/PommelHorse/v_PommelHorse_g17_c04/
1306,./VideoDataPath/Nunchucks/v_Nunchucks_g11_c01/
1307,./VideoDataPath/Haircut/v_Haircut_g04_c02/
1308,./VideoDataPath/PlayingDaf/v_PlayingDaf_g20_c04/
1309,./VideoDataPath/BodyWeightSquats/v_BodyWeightSquats_g03_c01/
1310,./VideoDataPath/Skijet/v_Skijet_g16_c01/
1311,./VideoDataPath/ApplyLipstick/v_ApplyLipstick_g20_c01/
1312,./VideoDataPath/Typing/v_Typing_g06_c02/
1313,./VideoDataPath/MilitaryParade/v_MilitaryParade_g01_c07/
1314,./VideoDataPath/CricketShot/v_CricketShot_g05_c06/
1315,./VideoDataPath/BlowDryHair/v_BlowDryHair_g12_c05/
1316,./VideoDataPath/BandMarching/v_BandMarching_g02_c01/
1317,./VideoDataPath/RopeClimbing/v_RopeClimbing_g25_c02/
1318,./VideoDataPath/Hammering/v_Hammering_g06_c05/
1319,./VideoDataPath/HulaHoop/v_HulaHoop_g03_c04/
1320,./VideoDataPath/CricketShot/v_CricketShot_g03_c06/
1321,./VideoDataPath/Billiards/v_Billiards_g14_c06/
1322,./VideoDataPath/Skiing/v_Skiing_g12_c01/
1323,./VideoDataPath/ThrowDiscus/v_ThrowDiscus_g11_c05/
1324,./VideoDataPath/ApplyEyeMakeup/v_ApplyEyeMakeup_g21_c03/
1325,./VideoDataPath/Lunges/v_Lunges_g14_c04/
1326,./VideoDataPath/FrontCrawl/v_FrontCrawl_g05_c03/
1327,./VideoDataPath/SkateBoarding/v_SkateBoarding_g23_c03/
1328,./VideoDataPath/ApplyEyeMakeup/v_ApplyEyeMakeup_g16_c02/
1329,./VideoDataPath/SoccerJuggling/v_SoccerJuggling_g13_c03/
1330,./VideoDataPath/Hammering/v_Hammering_g14_c02/
1331,./VideoDataPath/HeadMassage/v_HeadMassage_g21_c05/
